KitID,lat,lon,AQIh_PM10,lendata
1037,21.05226,105.8117,34.0,12
1039,21.00764015,105.80453388,39.6,12
1041,20.99603,105.84455,42.61,12
1044,21.082295105950106,105.77339286528215,43.11,12
1045,21.02431735,105.82139752,43.26,12
1046,21.03793057,105.78543088,24.75,12
1051,20.9313357,105.79145879,53.88,12
1081,21.0181984,105.7952921,43.58,12
1084,21.03231702703264,105.74872450649983,62.5,12
1088,21.000939,105.931785,55.85,12
1090,21.14768475,105.9158227,58.39,12
1091,21.131537699410796,105.77801536857807,75.53,12
