Kit ID,Latitude,Longtitude,AQI 24h
1037,21.05226,105.8117,54.76083333333333
1039,21.00764015,105.80453388,57.95416666666667
1041,20.99603,105.84455,60.635
1044,21.0822951059501,105.773392865282,67.81583333333333
1046,21.03793057,105.78543088,47.615
1081,21.0181984,105.7952921,63.969166666666666
1086,21.031291,105.818691,2.95515
1088,21.000939,105.931785,3.91395
1089,21.037454,105.784927,3.37645
1090,21.14768475,105.9158227,70.4325
