0,10.512,,0,13.95
0.09589,10.605,,0.17,12.9
0.26027,11.023,,0.4,12.35
0.43836,11.209,,0.66,12.32
0.56164,11.442,,0.88,10.74
0.69863,11.488,,1.03,12.27
0.80822,11.581,,1.42,12.22
0.94521,11.721,,1.61,13.75
1.0822,11.907,,1.86,16.81
1.1644,11.953,,2.1,21.44
1.2466,11.907,,2.36,26.05
1.411,12.326,,2.64,32.22
1.5342,12.233,,2.83,36.84
1.6849,12.326,,3.06,39.91
1.8493,12.558,,3.28,46.09
2.0274,12.605,,3.49,55.36
2.2329,12.837,,3.76,70.83
2.3973,12.698,,3.93,81.66
2.6027,12.698,,4.12,97.14
2.7808,12.791,,4.28,112.63
2.9863,12.698,,4.44,125.01
3.1233,12.605,,4.65,135.83
3.2603,12.605,,4.93,146.65
3.3836,12.605,,5.16,154.37
3.4521,12.465,,5.37,157.45
3.5479,12.419,,5.65,163.61
3.7123,12.279,,5.9,174.43
3.8493,12.186,,6.19,185.25
3.9178,12.14,,6.43,199.17
4.0822,11.953,,6.69,214.64
4.3562,11.395,,7.01,220.8
4.5479,10.93,,7.37,226.96
4.6575,10.837,,7.64,223.82
4.9041,10.279,,7.98,214.47
5.137,10,,8.24,202.04
5.3014,9.7209,,8.41,184.96
5.5068,9.7674,,8.57,167.89
5.7397,9.8605,,8.71,152.36
5.9178,9.6744,,8.84,141.49
6.0822,9.6744,,9,119.77
6.2055,9.8605,,9.25,98.03
6.3973,9.6744,,9.54,84.04
6.5205,9.5349,,9.76,76.26
6.6438,9.2558,,9.99,66.93
6.8082,8.9767,,10.25,56.04
6.9178,8.8372,,10.62,38.94
7.0548,8.7907,,10.92,24.95
7.2055,8.5116,,11.14,17.17
7.3014,8.3721,,11.45,12.47
7.4247,8.2791,,11.73,12.44
7.5479,8.2791,,11.89,12.42
7.6438,8.3721,,12,13.95
7.7671,8.5116,,,
7.8904,8.7907,,,
8.0274,8.7907,,,
8.1781,8.9767,,,
8.3699,9.2093,,,
8.5616,9.6744,,,
8.7808,9.907,,,
8.9726,10.14,,,
9.2466,10.279,,,
9.4658,10.419,,,
9.6575,10.279,,,
9.7945,10.465,,,
10.041,10.279,,,
10.219,10.14,,,
10.438,10.093,,,
10.644,10.186,,,
10.767,10.047,,,
10.959,10.326,,,
11.192,10.419,,,
11.397,10.326,,,
11.521,10.233,,,
11.712,10.372,,,
12,10.512,,,
